Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
8810.850845336914,8952.0,8632.0,8988.0,8602.0,8602.0
8865.910018920898,9043.0,8723.0,9079.929992675781,8694.0,8693.0
8872.201293945312,9052.0,8732.0,9089.0,8703.0,8702.0
8933.451721191406,9152.0,8832.0,9190.0,8803.0,8802.0
8994.602157592773,9252.0,8932.0,9291.0,8903.0,8902.0
9055.652599334717,9352.0,9032.0,9392.0,9003.0,9002.0
9116.603048324585,9452.0,9132.0,9493.0,9103.0,9102.0
9733.526336669922,9642.0,9342.0,9695.0,9303.0,9302.0
9794.176818847656,9742.0,9442.0,9796.0,9403.0,9402.0
9854.727264404297,9842.0,9542.0,9897.0,9502.0,9502.0
9915.177734375,9942.0,9642.0,9998.0,9602.0,9602.0
9975.528198242188,10042.0,9742.0,10099.0,9702.0,9702.0
10035.77864074707,10142.0,9842.0,10200.0,9802.0,9802.0
10095.929092407227,10242.0,9942.0,10301.0,9902.0,9902.0
10155.979537963867,10342.0,10042.0,10402.0,10002.0,10002.0
10215.930000305176,10442.0,10142.0,10503.0,10102.0,10102.0
10216.32593536377,10444.0,10144.0,10505.040008544922,10105.0,10104.0
10275.780433654785,10542.0,10242.0,10604.0,10203.0,10202.0
10335.530906677246,10642.0,10342.0,10705.0,10303.0,10302.0
11058.978881835938,10722.0,10432.0,10806.0,10403.0,10402.0
11118.529296875,10822.0,10532.0,10907.0,10503.0,10502.0
11178.385070800781,10922.0,10632.0,11008.0,10603.0,10602.0
11237.735473632812,11022.0,10732.0,11109.0,10703.0,10702.0
11296.985961914062,11122.0,10832.0,11210.0,10803.0,10802.0
11356.136444091797,11222.0,10932.0,11311.0,10903.0,10902.0
11415.186889648438,11322.0,11032.0,11412.0,11002.0,11002.0
11474.13735961914,11422.0,11132.0,11513.0,11102.0,11102.0
11532.987823486328,11522.0,11232.0,11614.0,11202.0,11202.0
11591.73828125,11622.0,11332.0,11715.0,11302.0,11302.0
11650.388702392578,11722.0,11432.0,11816.0,11402.0,11402.0
11708.93911743164,11822.0,11532.0,11917.0,11502.0,11502.0
11767.389541625977,11922.0,11632.0,12018.0,11602.0,11602.0
